1455,quangtinh,2020-08-24 19:58:49,quangtinh,2020-08-24 19:58:49,0,39.99,,"<h4>Monogram range: the pin buckle with beautifully designed logo initials makes this leather belt an eye-catcher for the waist.<h4>
<p>Robust split cowhide leather with a smooth outer surface<p>
<p>Metal logo buckle<p>
<p>Slightly rounded point on the belt tip<p>
<h4>Size info<h4>
<p>Breadth: Approx. 30 mm<p>
<h4>Material and care<h4>
<p>Outer fabric: 100% Cow Split Leather<p>
",Made of leather: belt with logo buckle,WOMEN,
1456,quangtinh,2020-08-24 19:59:05,quangtinh,2020-08-24 20:13:04,0,29.99,,"<h4><h4>
<p>Straight, figure-skimming cut<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 67 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 95% Lyocell, 5% Elastane<p>
",Fashion T-Shirt,WOMEN,
1457,quangtinh,2020-08-24 19:59:18,quangtinh,2020-08-24 19:59:18,0,39.99,,"<h4>Elegant, feminine blouse in flowing crêpe with statement sleeves.<h4>
<p>Flowing crêpe made of pure viscose with LENZING™ ECOVERO™ viscose<p>
<p>LENZING™ ECOVERO™: viscose fibres that have been obtained from sustainable wood and pulp and come from certified and controlled sources<p>
<p>Cup-shaped neckline<p>
<p>Finely gathered at the front shoulder seams<p>
<p>Wide gigot sleeves with one-button cuffs<p>
<p>Straight, loosely figure-skimming cut<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 70 cm<p>
<p>Sleeve length: Approx. 47 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 100% Viscose<p>
",Blouse with LENZING™ ECOVERO™,WOMEN,
1458,quangtinh,2020-08-24 19:59:27,quangtinh,2020-08-24 19:59:27,0,29.99,,"<h4>The geometric print and the pretty shoulder yoke will make this Carmen top your favourite fashionable summer piece.<h4>
<p>Soft crêpe made of 100% viscose<p>
<p>Geometric minimal print<p>
<p>Elasticated Carmen neckline with a bow edge<p>
<p>Short bell sleeves<p>
<p>Loose, flared cut<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 52 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 95% Viscose, 5% Elastane<p>
",Carmen blouse with a minimalist print,WOMEN,
1459,quangtinh,2020-08-24 19:59:45,quangtinh,2020-08-24 20:35:22,0,15.99,,"<h4>This top in a feminine halterneck design is the perfect basic piece for summer.<h4>
<p>Soft jersey composed of comfy and stretchy organic cotton<p>
<p>Fastens at the nape of the neck with delicate ties<p>
<p>Deep back neckline with non-slip rubber on the inside<p>
<p>Close-fitting cut<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Length: Side seam: approx. 32 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 95% Cotton (organic), 5% Elastane<p>
",Halterneck top in stretch jersey,WOMEN,
1460,quangtinh,2020-08-24 20:00:01,quangtinh,2020-08-24 20:00:02,0,39.99,,"<h4>This stand-up collar top made of jersey with sustainable LENZING™ ECOVERO™ viscose is a simple, feminine basic.<h4>
<p>Soft jersey made of LENZING™ ECOVERO™ viscose with stretch for comfort<p>
<p>Stand-up collar and a button fastening<p>
<p>Short mock sleeves<p>
<p>Straight and comfy figure-skimming cut<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 70 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 95% Viscose ( LENZING™ ECOVERO™), 5% Elastane<p>
",Top with LENZING™ ECOVERO™,WOMEN,
1461,quangtinh,2020-08-24 20:00:22,quangtinh,2020-08-24 20:15:25,0,19.99,,"<h4>You can count on one thing, the classic stripe shirt will never go out of fashion. This piece stands out with sustainable organic cotton.<h4>
<p>Finely ribbed jersey made of pure organic cotton<p>
<p>Organic cotton: cotton organically cultivated in a controlled setting<p>
<p>Trimmed round neckline<p>
<p>Comfortable, mid-length sleeves<p>
<p>Straight, figure-hugging cut<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 60 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 100% Cotton (organic)<p>
","Striped top, 100% organic cotton",WOMEN,
1462,quangtinh,2020-08-24 20:00:41,quangtinh,2020-08-24 20:00:41,0,39.99,,"<h4>We love ballerinas! This elegant, flat pair feature a sophisticated ornamental logo for a really stylish look all summer long!<h4>
<p>Lining and insole made of high-quality faux leather<p>
<p>Rounded toe cap<p>
<p>Geometric ornamental logo at the décolleté<p>
<p>Rubber outsole with a flat heel<p>
<h4>Material and care<h4>
<p>Outer fabric: 100% Polyurethane<p>
<p>outsole: Rubber<p>
<p>Lining: synthetic<p>
<p>insole: synthetic<p>
",Ballerinas with an ornamental logo,WOMEN,
1463,quangtinh,2020-08-24 20:00:53,quangtinh,2020-08-24 20:00:53,0,59.99,,"<h4>Thanks to their super comfy woven fabric, these striped culottes are perfect for laid-back summer looks.<h4>
<p>Soft, woven fabric made of high-quality organic cotton and cooling linen<p>
<p>Vertical stripe pattern<p>
<p>Elasticated waistband with ties fixed at the sides<p>
<p>Wide, straight leg<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Inseam length: Approx. 60 cm<p>
<p>Leg opening: Approx. 64 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 94% Cotton (organic), 6% Linen<p>
",Culottes made of organic cotton with linen,WOMEN,
1464,quangtinh,2020-08-24 20:01:07,quangtinh,2020-08-24 20:01:07,0,29.99,,"<h4>This beautiful print blouse is a lightweight and pretty companion for the summer.<h4>
<p>Flowing, lightweight fabric made of LENZING™ ECOVERO™ viscose<p>
<p>LENZING™ ECOVERO™: viscose fibres, which are obtained from wood, a renewable raw material, using an environmentally friendly manufacturing process.<p>
<p>Stylish floral print<p>
<p>Round neckline<p>
<p>Straight, loosely figure-skimming cut<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 60 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 100% Viscose ( LENZING™ ECOVERO™)<p>
<p>Care tip: ironing brings this item containing viscose back to its original shape and length after being washed. For the best results we recommend steam ironing.<p>
",Blouse top made of LENZING™ ECOVERO™,WOMEN,
1465,quangtinh,2020-08-24 20:01:25,quangtinh,2020-08-24 20:01:25,0,69.99,,"<h4>This mesh dress in midi length with a floral print is super feminine and comfy to wear.<h4>
<p>Delicate, stretchy mesh fabric with a geometric print<p>
<p>Opaque lining<p>
<p>Round neckline<p>
<p>Long, semi-sheer sleeves<p>
<p>Flared skirt section with fine gathering<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 122 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 95% Polyester, 5% Elastane<p>
<p>Lining: 100% Polyester<p>
",Mesh midi dress,WOMEN,
1466,quangtinh,2020-08-24 20:01:40,quangtinh,2020-08-24 20:01:40,0,59.99,,"<h4>The sophisticated waffle texture and the casual batwing sleeves make this cardigan a trendy eye-catcher.<h4>
<p>Soft knit fabric made of blended cotton with organic cotton and viscose<p>
<p>Organic cotton: cotton organically cultivated in a controlled setting<p>
<p>Fine waffle texture<p>
<p>Hood with a ribbed trim and drawstring<p>
<p>Casual batwing sleeves<p>
<p>Sleeve ends and lower hem edged with ribbed borders<p>
<p>Relaxed silhouette<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 60 cm<p>
<p>Sleeve length: Approx. 72 cm (including shoulders)<p>
<h4>Material and care<h4>
<p>Outer fabric: 60% Cotton (organic), 40% Viscose<p>
",Hoodie with organic cotton,WOMEN,
1467,quangtinh,2020-08-24 20:01:52,quangtinh,2020-08-24 20:01:52,0,39.99,,"<h4>Loose, casual and open-fronted: this stand-up collar cardigan made of exceptionally high-quality organic cotton is a simple favourite piece.<h4>
<p>Soft, lightweight knit fabric made of organic cotton<p>
<p>Organic cotton: cotton organically cultivated in a controlled setting<p>
<p>Flattering shawl collar<p>
<p>Deep, set-in sleeves with a ribbed texture<p>
<p>Straight, figure-skimming cut<p>
<h4>Size info<h4>
<p>With size 44 (can vary slightly depending on the size):<p>
<p>Back length: Approx. 79 cm<p>
<p>Sleeve length: Approx. 78 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 100% Cotton (organic)<p>
",Curvy cardigan made of 100% organic cotton,WOMEN,
1468,quangtinh,2020-08-24 20:02:05,quangtinh,2020-08-24 20:02:05,0,49.99,,"<h4>These treggings in exquisite faux suede are a versatile styling piece and a must-have basic.<h4>
<p>Velvety soft, washable fabric in a suede look with stretch for comfort<p>
<p>Elasticated waistband<p>
<p>Close-fitting<p>
<h4>Size info<h4>
<p>With size 44 (can vary slightly depending on the size):<p>
<p>Inseam length: Approx. 70 cm<p>
<p>Leg opening: Approx. 26 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 91% Polyester, 9% Elastane<p>
","Curvy, faux suede treggings",WOMEN,
1469,quangtinh,2020-08-24 20:02:23,quangtinh,2020-08-24 20:02:23,0,59.99,,"<h4>The fine waffle texture makes this cardigan with gently cultivated organic cotton a favourite versatile styling piece in your wardrobe with a sustainable foot print.<h4>
<p>Soft knit fabric made of blended cotton with organic cotton<p>
<p>Organic cotton: cotton organically cultivated in a controlled setting<p>
<p>Fine waffle texture<p>
<p>V-neck edged with a ribbed trim<p>
<p>Button placket at the centre front<p>
<p>Batwing sleeves with ribbed edges<p>
<h4>Size info<h4>
<p>With size 44 (can vary slightly depending on the size):<p>
<p>Back length: Approx. 66 cm<p>
<p>Sleeve length: Approx. 85 cm (including shoulders)<p>
<h4>Material and care<h4>
<p>Outer fabric: 60% Cotton (organic), 40% Viscose<p>
",Cardigan with organic cotton,WOMEN,
1470,quangtinh,2020-08-24 20:02:45,quangtinh,2020-08-24 20:02:45,0,29.99,,"<h4>This essential V-neck jumper with textured details and fine organic cotton is a basic piece with a good conscience that definitely belongs in your wardrobe.<h4>
<p>Soft knit made of high-quality blended yarn with organic cotton<p>
<p>Organic cotton: cotton organically cultivated in a controlled setting<p>
<p>Knitted V-neckline, reinforced on the inside<p>
<p>Side intarsia made of ribbed knit<p>
<p>Wide ribbed sleeve cuffs and a slit hem<p>
<p>Straight, loose cut<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 69 cm<p>
<p>Sleeve length: Approx. 61 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 60% Cotton (organic), 40% Viscose<p>
<p>Care tip: ironing brings this item containing viscose back to its original shape and length after being washed. For the best results we recommend steam ironing.<p>
",V-neck jumper containing organic cotton,WOMEN,
1471,quangtinh,2020-08-24 20:03:00,quangtinh,2020-08-24 20:03:01,0,49.99,,"<h4>This summery blouse top made of fine chiffon with a beautiful print exudes a totally Bohemian flair.<h4>
<p>Fine, robust, semi-sheer chiffon made of recycled material<p>
<p>All-over Bohemian print<p>
<p>Integrated spaghetti strap top made of silk material<p>
<p>V-neckline with ties<p>
<p>Long sleeves with cuffs and buttons<p>
<p>Loose, flared cut<p>
<p>Side hem slits<p>
<h4>Size info<h4>
<p>With size 36 (can vary slightly depending on the size):<p>
<p>Back length: Approx. 64 cm<p>
<p>Sleeve length: Approx. 60 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 100% Polyester<p>
",Recycled: tunic top made of chiffon,WOMEN,
1472,quangtinh,2020-08-24 20:03:24,quangtinh,2020-08-24 20:03:24,0,49.99,,"<h4>The combination of waffle texture and batwing sleeves gives this jumper that special something.<h4>
<p>Knit fabric made of high-quality organic viscose cotton<p>
<p>Organic cotton: cotton organically cultivated in a controlled setting<p>
<p>Batwing sleeves<p>
<p>Straight, figure-skimming cut<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 64 cm<p>
<p>Sleeve length: Approx. 66 cm (including shoulder yoke)<p>
<h4>Material and care<h4>
<p>Outer fabric: 60% Cotton (organic), 40% Viscose<p>
",Batwing jumper with a texture,WOMEN,
1473,quangtinh,2020-08-24 20:03:55,quangtinh,2020-08-24 20:03:55,0,19.99,,"<h4>The high-quality organic cotton and simple design make this top a must-have essential.<h4>
<p>Soft jersey made of organic cotton with stretch for comfort<p>
<p>Organic cotton: cotton organically cultivated in a controlled setting<p>
<p>Polo neck collar<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 60 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 95% Cotton (organic), 5% Elastane<p>
",Short-sleeved top with a polo neck,WOMEN,
1474,quangtinh,2020-08-24 20:04:47,quangtinh,2020-08-24 20:04:47,0,19.99,,"<h4>Best of basics: the premium organic cotton and added stretch for comfort make this fitted, long-sleeve top with a generous round neckline something special.<h4>
<p>Lightweight cotton jersey containing added stretch and organic cotton<p>
<p>Organic cotton: cotton organically cultivated in a controlled setting<p>
<p>Generous round neckline edged with narrow ribbed trims<p>
<p>Slightly fitted<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 60 cm<p>
<p>Sleeve length: Approx. 59 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 95% Cotton, 5% Elastane<p>
",Basic long sleeve top with stretch,WOMEN,
1475,quangtinh,2020-08-24 20:05:21,quangtinh,2020-08-24 20:09:31,0,17.99,,"<h4>Finding a beautiful neckline like the one on this top is half the battle. With its high-quality organic cotton, it’s guaranteed to become your favourite piece on many an occasion.<h4>
<p>Soft jersey fabric made of pure cotton containing organic cotton<p>
<p>Organic cotton: cotton organically cultivated in a controlled setting<p>
<p>Wide bateau neckline<p>
<p>Three-quarter length sleeves with fixed turn-up hems<p>
<p>Slightly fitted<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 56 cm<p>
<p>Sleeve length: Approx. 45 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 100% Cotton<p>
","Bateau neckline top, 100% cotton",WOMEN,
1476,quangtinh,2020-08-24 20:05:49,quangtinh,2020-08-24 20:05:49,0,25.99,,"<h4>Casual favourite: This fashionable V-neck top impresses with its casual cut and flowing jersey fabric.<h4>
<p>Flowing viscose-jersey with added stretch for comfort<p>
<p>Flowing viscose-jersey with added stretch for comfort<p>
<p>Sleeves just above elbow length<p>
<p>Straight, loose cut<p>
<p>High-low hem<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 66 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 95% Viscose, 5% Elastane<p>
<p>Care tip: ironing brings this item containing viscose back to its original shape and length after being washed. For the best results we recommend steam ironing.<p>
",Stretch T-shirt with a V-neckline,WOMEN,
1477,quangtinh,2020-08-24 20:06:16,quangtinh,2020-08-24 20:06:16,0,19.99,,"<h4>This fitted long sleeve top with a large V-neckline and high-quality organic cotton is a comfy and versatile basic piece.<h4>
<p>Soft cotton jersey composed with stretch for comfort and organic cotton<p>
<p>Organic cotton: cotton organically cultivated in a controlled setting<p>
<p>Wide V-neckline with a narrow, ribbed trim<p>
<p>Slightly fitted<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 60 cm<p>
<p>Sleeve length: Approx. 60 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 95% Cotton, 5% Elastane<p>
",Stretch long sleeve top with organic cotton,WOMEN,
1478,quangtinh,2020-08-24 20:06:40,quangtinh,2020-08-24 20:06:40,0,25.99,,"<h4>Let’s go to the sea: contrasting colour accent trims give this top its new, trendy look.<h4>
<p>Finely ribbed, soft jersey in pure cotton<p>
<p>Contrasting round neckline and sleeve cuffs<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 59 cm<p>
<p>Sleeve length: Approx. 47 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 100% Cotton<p>
","Long sleeve top with contrasting details, 100% cotton",WOMEN,
1479,quangtinh,2020-08-24 20:07:10,quangtinh,2020-08-24 20:07:10,0,25.99,,"<h4>Thanks to the fashionable block stripes and three-quarter length sleeves, this cotton top gives an extra casual impression.<h4>
<p>Soft jersey fabric composed of pure cotton<p>
<p>Wide block stripes<p>
<p>Deep round neckline with an all-around rib trim<p>
<p>Dropped shoulders<p>
<p>Deep-set three-quarter length sleeves<p>
<p>Straight, loose cut<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 59 cm<p>
<p>Sleeve length: Approx. 36 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 100% Cotton<p>
","T-shirt with block stripes, 100% cotton",WOMEN,
1480,quangtinh,2020-08-24 20:07:28,quangtinh,2020-08-24 20:07:28,0,25.99,,"<h4>This snug long sleeve top with casual inside-out seams is soft against the skin and has an elegant look.<h4>
<p>Melange, silky soft jersey with viscose and stretch for comfort<p>
<p>Decorative inside-out seams at the centre front and on the sleeve cuffs<p>
<p>Round neckline edged with a ribbed trim<p>
<p>Minimally fitted, comfortable cut<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Sleeve length: Approx. 59 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 62% Polyester, 32% Viscose, 6% Elastane<p>
",Silky long sleeve top with an inside-out seam,WOMEN,
1481,quangtinh,2020-08-24 20:07:44,quangtinh,2020-08-24 20:19:00,0,25.99,,"<h4><h4>
<p>Organic cotton: cotton organically cultivated in a controlled setting<p>
<p>Wide, round neckline edged with a striped, textured trim<p>
<p>Long sleeves with fixed, striped turn-ups<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 59 cm<p>
<p>Sleeve length: Approx. 64 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 100% Cotton (organic)<p>
",Long sleeve top made of 100% organic cotton,WOMEN,
1482,quangtinh,2020-08-24 20:08:08,quangtinh,2020-08-24 20:08:09,0,19.99,,"<h4>A scalloped trim made of delicate lace on the neckline gives this long sleeve top with high-quality organic cotton a feminine flair.<h4>
<p>Soft jersey fabric made of pure cotton containing organic cotton<p>
<p>Organic cotton: cotton organically cultivated in a controlled setting<p>
<p>Wide, round neckline with a decorative lace trim<p>
<p>Slightly fitted<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 58 cm<p>
<p>Sleeve length: Approx. 62 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 100% Cotton<p>
","Long sleeve top with lace, 100% cotton",WOMEN,
1483,quangtinh,2020-08-24 20:08:30,quangtinh,2020-08-24 20:08:31,0,35.99,,"<h4>Versatile fashion piece: Conjure up the perfect stylish, modern outfit with this long sleeve top with wide batwing sleeves!<h4>
<p>Dense, softly draped jersey<p>
<p>Wide batwing sleeves with darts at the ends<p>
<p>Wide, round and bound neckline<p>
<p>Loose, figure-skimming silhouette<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 61 cm<p>
<p>Sleeve length: Approx. 63 cm (including the shoulders)<p>
<h4>Material and care<h4>
<p>Outer fabric: 100% Polyester<p>
",Long sleeve top with batwing sleeves,WOMEN,
1484,quangtinh,2020-08-24 20:08:39,quangtinh,2020-08-24 20:08:39,0,25.99,,"<h4>This striped long sleeve top with a fashionable button placket is exceptionally soft thanks to the full needle ribbed fabric.<h4>
<p>Soft jersey in a dense full needle rib fabric made of blended cotton<p>
<p>Striped pattern<p>
<p>Large, round neckline with a narrow, all-round trim and a long button placket<p>
<p>Slightly fitted<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 60 cm<p>
<p>Sleeve length: Approx. 62 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 49% Viscose, 48% Cotton, 3% Elastane<p>
",Long sleeve top made of full needle rib,WOMEN,
1485,quangtinh,2020-08-24 20:08:52,quangtinh,2020-08-24 20:08:52,0,29.99,,"<h4>This long sleeve top with a graphic print boasts a casual silhouette thanks to the flowing jersey fabric and the elasticated sleeve ends and waistband.<h4>
<p>Soft, flowing jersey made of pure viscose<p>
<p>Geometric all-over print<p>
<p>Feminine, cup-shaped neckline<p>
<p>Sleeve cuffs and hem edged with narrow elasticated panels<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 66 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 100% Viscose<p>
<p>Care tip: ironing brings this item containing viscose back to its original shape and length after being washed. For the best results we recommend steam ironing.<p>
",Printed long sleeve top with elastication,WOMEN,
1486,quangtinh,2020-08-24 20:09:17,quangtinh,2020-08-24 20:09:17,0,29.99,,"<h4>This plain-coloured and striped stretch long sleeve top are particularly modern thanks to their wide, feminine neckline with a decorative yoke.<h4>
<p>Snug, particularly softly draped jersey made of a cotton-modal blend with stretch<p>
<p>Available in a plain colour or with a modern striped pattern<p>
<p>Wide, central front tapered neckline with a yoke<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Sleeve length: Approx. 62 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 48% Cotton, 46% Modal, 6% Elastane<p>
",Long sleeve top with a beautiful neckline,WOMEN,
