#,id,created_by,created_date,modified_by,modified_date,image_link,color_id,product_id,modifie_by
8247,32556,quangtinh,2020-10-02 19:36:04,,2020-10-02 19:36:04,\assets\img\woman\Accessories\Scarves & hats\990EA2P301_001_36.jfif,5000,2266,quangtinh
8248,32557,quangtinh,2020-10-02 19:36:05,,2020-10-02 19:36:05,\assets\img\woman\Accessories\Scarves & hats\990EA2P301_001_37.jfif,5000,2266,quangtinh
8249,32558,quangtinh,2020-10-02 19:36:06,,2020-10-02 19:36:06,\assets\img\woman\Accessories\Scarves & hats\990EA2P301_030_30.jfif,5001,2266,quangtinh
8250,32559,quangtinh,2020-10-02 19:36:07,,2020-10-02 19:36:07,\assets\img\woman\Accessories\Scarves & hats\990EA2P301_030_36.jfif,5001,2266,quangtinh
8251,32560,quangtinh,2020-10-02 19:36:07,,2020-10-02 19:36:07,\assets\img\woman\Accessories\Scarves & hats\990EA2P301_030_37.jfif,5001,2266,quangtinh
8252,32561,quangtinh,2020-10-02 19:36:12,,2020-10-02 19:36:12,\assets\img\woman\Accessories\Scarves & hats\089CA2Q002_030_30.jfif,5002,2267,quangtinh
8253,32562,quangtinh,2020-10-02 19:36:13,,2020-10-02 19:36:13,\assets\img\woman\Accessories\Scarves & hats\089CA2Q002_030_37.jfif,5002,2267,quangtinh
8254,32563,quangtinh,2020-10-02 19:36:14,,2020-10-02 19:36:14,\assets\img\woman\Accessories\Scarves & hats\089CA2Q002_030_36.jfif,5002,2267,quangtinh
8255,32564,quangtinh,2020-10-02 19:36:20,,2020-10-02 19:36:20,\assets\img\woman\Accessories\Scarves & hats\119EA2P002_001_30.jfif,5003,2268,quangtinh
8256,32565,quangtinh,2020-10-02 19:36:21,,2020-10-02 19:36:21,\assets\img\woman\Accessories\Scarves & hats\119EA2P002_001_36.jfif,5003,2268,quangtinh
8257,32566,quangtinh,2020-10-02 19:36:22,,2020-10-02 19:36:22,\assets\img\woman\Accessories\Scarves & hats\119EA2P002_001_37.jfif,5003,2268,quangtinh
8258,32567,quangtinh,2020-10-02 19:36:23,,2020-10-02 19:36:23,\assets\img\woman\Accessories\Scarves & hats\119EA2P002_750_30.jfif,5004,2268,quangtinh
8259,32568,quangtinh,2020-10-02 19:36:24,,2020-10-02 19:36:24,\assets\img\woman\Accessories\Scarves & hats\119EA2P002_750_36.jfif,5004,2268,quangtinh
8260,32569,quangtinh,2020-10-02 19:36:24,,2020-10-02 19:36:24,\assets\img\woman\Accessories\Scarves & hats\119EA2P002_750_37.jfif,5004,2268,quangtinh
8261,32570,quangtinh,2020-10-02 19:36:30,,2020-10-02 19:36:30,\assets\img\woman\Accessories\Scarves & hats\119EA2Q008_020_30.jfif,5005,2269,quangtinh
8262,32571,quangtinh,2020-10-02 19:36:30,,2020-10-02 19:36:30,\assets\img\woman\Accessories\Scarves & hats\119EA2Q008_020_37.jfif,5005,2269,quangtinh
8263,32572,quangtinh,2020-10-02 19:36:31,,2020-10-02 19:36:31,\assets\img\woman\Accessories\Scarves & hats\119EA2Q008_020_36.jfif,5005,2269,quangtinh
8264,32573,quangtinh,2020-10-02 19:36:36,,2020-10-02 19:36:36,\assets\img\woman\Accessories\Scarves & hats\090EA2P301_290_30.jfif,5006,2270,quangtinh
8265,32574,quangtinh,2020-10-02 19:36:37,,2020-10-02 19:36:37,\assets\img\woman\Accessories\Scarves & hats\090EA2P301_290_36.jfif,5006,2270,quangtinh
8266,32575,quangtinh,2020-10-02 19:36:38,,2020-10-02 19:36:38,\assets\img\woman\Accessories\Scarves & hats\090EA2P301_290_37.jfif,5006,2270,quangtinh
8267,32576,quangtinh,2020-10-02 19:36:46,,2020-10-02 19:36:46,\assets\img\woman\Accessories\Scarves & hats\990EA2Q301_400_30.jfif,5007,2271,quangtinh
8268,32577,quangtinh,2020-10-02 19:36:47,,2020-10-02 19:36:47,\assets\img\woman\Accessories\Scarves & hats\990EA2Q301_400_37.jfif,5007,2271,quangtinh
8269,32578,quangtinh,2020-10-02 19:36:48,,2020-10-02 19:36:48,\assets\img\woman\Accessories\Scarves & hats\990EA2Q301_400_36.jfif,5007,2271,quangtinh
8270,32579,quangtinh,2020-10-02 19:36:49,,2020-10-02 19:36:49,\assets\img\woman\Accessories\Scarves & hats\990EA2Q301_001_30.jfif,5008,2271,quangtinh
8271,32580,quangtinh,2020-10-02 19:36:49,,2020-10-02 19:36:49,\assets\img\woman\Accessories\Scarves & hats\990EA2Q301_001_37.jfif,5008,2271,quangtinh
8272,32581,quangtinh,2020-10-02 19:36:50,,2020-10-02 19:36:50,\assets\img\woman\Accessories\Scarves & hats\990EA2Q301_001_36.jfif,5008,2271,quangtinh
8273,32582,quangtinh,2020-10-02 19:36:51,,2020-10-02 19:36:51,\assets\img\woman\Accessories\Scarves & hats\990EA2Q301_030_30.jfif,5009,2271,quangtinh
8274,32583,quangtinh,2020-10-02 19:36:52,,2020-10-02 19:36:52,\assets\img\woman\Accessories\Scarves & hats\990EA2Q301_030_37.jfif,5009,2271,quangtinh
8275,32584,quangtinh,2020-10-02 19:36:53,,2020-10-02 19:36:53,\assets\img\woman\Accessories\Scarves & hats\990EA2Q301_030_36.jfif,5009,2271,quangtinh
8276,32585,quangtinh,2020-10-02 19:36:57,,2020-10-02 19:36:57,\assets\img\woman\Accessories\Scarves & hats\129EA2Q003_020_30.jfif,5010,2272,quangtinh
8277,32586,quangtinh,2020-10-02 19:36:58,,2020-10-02 19:36:58,\assets\img\woman\Accessories\Scarves & hats\129EA2Q003_020_37.jfif,5010,2272,quangtinh
8278,32587,quangtinh,2020-10-02 19:36:59,,2020-10-02 19:36:59,\assets\img\woman\Accessories\Scarves & hats\129EA2Q003_020_36.jfif,5010,2272,quangtinh
8279,32588,quangtinh,2020-10-02 19:37:05,,2020-10-02 19:37:05,\assets\img\woman\Accessories\Scarves & hats\100EA2Q304_225_30.jfif,5011,2273,quangtinh
8280,32589,quangtinh,2020-10-02 19:37:05,,2020-10-02 19:37:05,\assets\img\woman\Accessories\Scarves & hats\100EA2Q304_225_37.jfif,5011,2273,quangtinh
8281,32590,quangtinh,2020-10-02 19:37:06,,2020-10-02 19:37:06,\assets\img\woman\Accessories\Scarves & hats\100EA2Q304_225_36.jfif,5011,2273,quangtinh
8282,32591,quangtinh,2020-10-02 19:37:13,,2020-10-02 19:37:13,\assets\img\woman\Accessories\Scarves & hats\099EA2P001_400_30.jfif,5012,2274,quangtinh
8283,32592,quangtinh,2020-10-02 19:37:14,,2020-10-02 19:37:14,\assets\img\woman\Accessories\Scarves & hats\099EA2P001_400_36.jfif,5012,2274,quangtinh
8284,32593,quangtinh,2020-10-02 19:37:15,,2020-10-02 19:37:15,\assets\img\woman\Accessories\Scarves & hats\099EA2P001_400_37.jfif,5012,2274,quangtinh
8285,32594,quangtinh,2020-10-02 19:37:17,,2020-10-02 19:37:17,\assets\img\woman\Accessories\Scarves & hats\099EA2P001_030_30.jfif,5013,2274,quangtinh
8286,32595,quangtinh,2020-10-02 19:37:17,,2020-10-02 19:37:17,\assets\img\woman\Accessories\Scarves & hats\099EA2P001_030_36.jfif,5013,2274,quangtinh
8287,32596,quangtinh,2020-10-02 19:37:18,,2020-10-02 19:37:18,\assets\img\woman\Accessories\Scarves & hats\099EA2P001_030_37.jfif,5013,2274,quangtinh
8288,32597,quangtinh,2020-10-02 19:37:27,,2020-10-02 19:37:27,\assets\img\woman\Accessories\Scarves & hats\100EA2P302_400_30.jfif,5014,2275,quangtinh
8289,32598,quangtinh,2020-10-02 19:37:28,,2020-10-02 19:37:28,\assets\img\woman\Accessories\Scarves & hats\100EA2P302_400_36.jfif,5014,2275,quangtinh
8290,32599,quangtinh,2020-10-02 19:37:28,,2020-10-02 19:37:28,\assets\img\woman\Accessories\Scarves & hats\100EA2P302_400_37.jfif,5014,2275,quangtinh
8291,32600,quangtinh,2020-10-02 19:37:30,,2020-10-02 19:37:30,\assets\img\woman\Accessories\Scarves & hats\100EA2P302_720_30.jfif,5015,2275,quangtinh
8292,32601,quangtinh,2020-10-02 19:37:31,,2020-10-02 19:37:31,\assets\img\woman\Accessories\Scarves & hats\100EA2P302_720_36.jfif,5015,2275,quangtinh
8293,32602,quangtinh,2020-10-02 19:37:32,,2020-10-02 19:37:32,\assets\img\woman\Accessories\Scarves & hats\100EA2P302_720_37.jfif,5015,2275,quangtinh
8294,32603,quangtinh,2020-10-02 19:37:34,,2020-10-02 19:37:34,\assets\img\woman\Accessories\Scarves & hats\100EA2P302_030_30.jfif,5016,2275,quangtinh
8295,32604,quangtinh,2020-10-02 19:37:35,,2020-10-02 19:37:35,\assets\img\woman\Accessories\Scarves & hats\100EA2P302_030_36.jfif,5016,2275,quangtinh
8296,32605,quangtinh,2020-10-02 19:37:35,,2020-10-02 19:37:35,\assets\img\woman\Accessories\Scarves & hats\100EA2P302_030_37.jfif,5016,2275,quangtinh
8297,32606,quangtinh,2020-10-02 19:37:42,,2020-10-02 19:37:42,\assets\img\woman\Accessories\Scarves & hats\109CA2P001_030_30.jfif,5017,2276,quangtinh
8298,32607,quangtinh,2020-10-02 19:37:43,,2020-10-02 19:37:43,\assets\img\woman\Accessories\Scarves & hats\109CA2P001_030_36.jfif,5017,2276,quangtinh
8299,32608,quangtinh,2020-10-02 19:37:44,,2020-10-02 19:37:44,\assets\img\woman\Accessories\Scarves & hats\109CA2P001_030_37.jfif,5017,2276,quangtinh
8300,32609,quangtinh,2020-10-02 19:37:50,,2020-10-02 19:37:50,\assets\img\woman\Accessories\Scarves & hats\050CA2Q301_440_30.jfif,5018,2277,quangtinh
8301,32610,quangtinh,2020-10-02 19:37:50,,2020-10-02 19:37:50,\assets\img\woman\Accessories\Scarves & hats\050CA2Q301_440_37.jfif,5018,2277,quangtinh
8302,32611,quangtinh,2020-10-02 19:37:52,,2020-10-02 19:37:52,\assets\img\woman\Accessories\Scarves & hats\050CA2Q301_440_36.jfif,5018,2277,quangtinh
8303,32612,quangtinh,2020-10-02 19:37:52,,2020-10-02 19:37:52,\assets\img\woman\Accessories\Scarves & hats\050CA2Q301_440_17.jfif,5018,2277,quangtinh
8304,32613,quangtinh,2020-10-02 19:37:58,,2020-10-02 19:37:58,\assets\img\woman\Accessories\Scarves & hats\119EA2P003_020_30.jfif,5019,2278,quangtinh
8305,32614,quangtinh,2020-10-02 19:37:58,,2020-10-02 19:37:58,\assets\img\woman\Accessories\Scarves & hats\119EA2P003_020_36.jfif,5019,2278,quangtinh
8306,32615,quangtinh,2020-10-02 19:37:59,,2020-10-02 19:37:59,\assets\img\woman\Accessories\Scarves & hats\119EA2P003_020_37.jfif,5019,2278,quangtinh
8307,32616,quangtinh,2020-10-02 19:38:06,,2020-10-02 19:38:06,\assets\img\woman\Accessories\Scarves & hats\090EA2Q303_020_30.jfif,5020,2279,quangtinh
8308,32617,quangtinh,2020-10-02 19:38:07,,2020-10-02 19:38:07,\assets\img\woman\Accessories\Scarves & hats\090EA2Q303_020_37.jfif,5020,2279,quangtinh
8309,32618,quangtinh,2020-10-02 19:38:08,,2020-10-02 19:38:08,\assets\img\woman\Accessories\Scarves & hats\090EA2Q303_020_36.jfif,5020,2279,quangtinh
8310,32619,quangtinh,2020-10-02 19:38:09,,2020-10-02 19:38:09,\assets\img\woman\Accessories\Scarves & hats\090EA2Q303_001_30.jfif,5021,2279,quangtinh
8311,32620,quangtinh,2020-10-02 19:38:10,,2020-10-02 19:38:10,\assets\img\woman\Accessories\Scarves & hats\090EA2Q303_001_37.jfif,5021,2279,quangtinh
8312,32621,quangtinh,2020-10-02 19:38:10,,2020-10-02 19:38:10,\assets\img\woman\Accessories\Scarves & hats\090EA2Q303_001_36.jfif,5021,2279,quangtinh
8313,32622,quangtinh,2020-10-02 19:38:15,,2020-10-02 19:38:15,\assets\img\woman\Accessories\Scarves & hats\129EA2Q002_040_30.jfif,5022,2280,quangtinh
8314,32623,quangtinh,2020-10-02 19:38:15,,2020-10-02 19:38:15,\assets\img\woman\Accessories\Scarves & hats\129EA2Q002_040_37.jfif,5022,2280,quangtinh
8315,32624,quangtinh,2020-10-02 19:38:16,,2020-10-02 19:38:16,\assets\img\woman\Accessories\Scarves & hats\129EA2Q002_040_36.jfif,5022,2280,quangtinh
8316,32625,quangtinh,2020-10-02 19:38:22,,2020-10-02 19:38:22,\assets\img\woman\Accessories\Scarves & hats\050CA2P301_570_30.jfif,5023,2281,quangtinh
8317,32626,quangtinh,2020-10-02 19:38:23,,2020-10-02 19:38:23,\assets\img\woman\Accessories\Scarves & hats\050CA2P301_570_36.jfif,5023,2281,quangtinh
8318,32627,quangtinh,2020-10-02 19:38:23,,2020-10-02 19:38:23,\assets\img\woman\Accessories\Scarves & hats\050CA2P301_570_37.jfif,5023,2281,quangtinh
8319,32628,quangtinh,2020-10-02 19:38:34,,2020-10-02 19:38:34,\assets\img\woman\Accessories\Gloves\100EA2R302_001_30.jfif,5024,2282,quangtinh
8320,32629,quangtinh,2020-10-02 19:38:35,,2020-10-02 19:38:35,\assets\img\woman\Accessories\Gloves\100EA2R302_001_36.jfif,5024,2282,quangtinh
8321,32630,quangtinh,2020-10-02 19:38:36,,2020-10-02 19:38:36,\assets\img\woman\Accessories\Gloves\100EA2R302_001_37.jfif,5024,2282,quangtinh
8322,32631,quangtinh,2020-10-02 19:38:42,,2020-10-02 19:38:42,\assets\img\woman\Accessories\Gloves\100EA2R303_001_30.jfif,5025,2283,quangtinh
8323,32632,quangtinh,2020-10-02 19:38:42,,2020-10-02 19:38:42,\assets\img\woman\Accessories\Gloves\100EA2R303_001_36.jfif,5025,2283,quangtinh
8324,32633,quangtinh,2020-10-02 19:38:43,,2020-10-02 19:38:43,\assets\img\woman\Accessories\Gloves\100EA2R303_001_37.jfif,5025,2283,quangtinh
8325,32634,quangtinh,2020-10-02 19:39:02,,2020-10-02 19:39:02,\assets\img\woman\Inspiration\Business casual\990EO2G302_024_10.jfif,5026,2284,quangtinh
8326,32635,quangtinh,2020-10-02 19:39:02,,2020-10-02 19:39:02,\assets\img\woman\Inspiration\Business casual\990EO2G302_024_14.jfif,5026,2284,quangtinh
8327,32636,quangtinh,2020-10-02 19:39:03,,2020-10-02 19:39:03,\assets\img\woman\Inspiration\Business casual\990EO2G302_024_16.jfif,5026,2284,quangtinh
8328,32637,quangtinh,2020-10-02 19:39:03,,2020-10-02 19:39:03,\assets\img\woman\Inspiration\Business casual\990EO2G302_024_11.jfif,5026,2284,quangtinh
8329,32638,quangtinh,2020-10-02 19:39:04,,2020-10-02 19:39:04,\assets\img\woman\Inspiration\Business casual\990EO2G302_024_13.jfif,5026,2284,quangtinh
8330,32639,quangtinh,2020-10-02 19:39:05,,2020-10-02 19:39:05,\assets\img\woman\Inspiration\Business casual\990EO2G302_024_17.jfif,5026,2284,quangtinh
8331,32640,quangtinh,2020-10-02 19:39:05,,2020-10-02 19:39:05,\assets\img\woman\Inspiration\Business casual\990EO2G302_024_18.jfif,5026,2284,quangtinh
8332,32641,quangtinh,2020-10-02 19:39:06,,2020-10-02 19:39:06,\assets\img\woman\Inspiration\Business casual\990EO2G302_024_20.jfif,5026,2284,quangtinh
8333,32642,quangtinh,2020-10-02 19:39:08,,2020-10-02 19:39:08,\assets\img\woman\Inspiration\Business casual\990EO2G302_405_10.jfif,5027,2284,quangtinh
8334,32643,quangtinh,2020-10-02 19:39:08,,2020-10-02 19:39:08,\assets\img\woman\Inspiration\Business casual\990EO2G302_405_14.jfif,5027,2284,quangtinh
8335,32644,quangtinh,2020-10-02 19:39:09,,2020-10-02 19:39:09,\assets\img\woman\Inspiration\Business casual\990EO2G302_405_16.jfif,5027,2284,quangtinh
8336,32645,quangtinh,2020-10-02 19:39:09,,2020-10-02 19:39:09,\assets\img\woman\Inspiration\Business casual\990EO2G302_405_11.jfif,5027,2284,quangtinh
8337,32646,quangtinh,2020-10-02 19:39:10,,2020-10-02 19:39:10,\assets\img\woman\Inspiration\Business casual\990EO2G302_405_13.jfif,5027,2284,quangtinh
8338,32647,quangtinh,2020-10-02 19:39:10,,2020-10-02 19:39:10,\assets\img\woman\Inspiration\Business casual\990EO2G302_405_17.jfif,5027,2284,quangtinh
8339,32648,quangtinh,2020-10-02 19:39:10,,2020-10-02 19:39:10,\assets\img\woman\Inspiration\Business casual\990EO2G302_405_20.jfif,5027,2284,quangtinh
8340,32649,quangtinh,2020-10-02 19:39:13,,2020-10-02 19:39:13,\assets\img\woman\Inspiration\Business casual\990EO2G302_001_10.jfif,5028,2284,quangtinh
8341,32650,quangtinh,2020-10-02 19:39:13,,2020-10-02 19:39:13,\assets\img\woman\Inspiration\Business casual\990EO2G302_001_14.jfif,5028,2284,quangtinh
8342,32651,quangtinh,2020-10-02 19:39:14,,2020-10-02 19:39:14,\assets\img\woman\Inspiration\Business casual\990EO2G302_001_16.jfif,5028,2284,quangtinh
8343,32652,quangtinh,2020-10-02 19:39:14,,2020-10-02 19:39:14,\assets\img\woman\Inspiration\Business casual\990EO2G302_001_11.jfif,5028,2284,quangtinh
8344,32653,quangtinh,2020-10-02 19:39:15,,2020-10-02 19:39:15,\assets\img\woman\Inspiration\Business casual\990EO2G302_001_17.jfif,5028,2284,quangtinh
8345,32654,quangtinh,2020-10-02 19:39:15,,2020-10-02 19:39:15,\assets\img\woman\Inspiration\Business casual\990EO2G302_001_19.jfif,5028,2284,quangtinh
8346,32655,quangtinh,2020-10-02 19:39:15,,2020-10-02 19:39:15,\assets\img\woman\Inspiration\Business casual\990EO2G302_001_20.jfif,5028,2284,quangtinh
8347,32656,quangtinh,2020-10-02 19:39:26,,2020-10-02 19:39:26,\assets\img\woman\Inspiration\Business casual\990EO2B302_024_10.jfif,5029,2285,quangtinh
8348,32657,quangtinh,2020-10-02 19:39:27,,2020-10-02 19:39:27,\assets\img\woman\Inspiration\Business casual\990EO2B302_024_11.jfif,5029,2285,quangtinh
8349,32658,quangtinh,2020-10-02 19:39:27,,2020-10-02 19:39:27,\assets\img\woman\Inspiration\Business casual\990EO2B302_024_14.jfif,5029,2285,quangtinh
8350,32659,quangtinh,2020-10-02 19:39:28,,2020-10-02 19:39:28,\assets\img\woman\Inspiration\Business casual\990EO2B302_024_13.jfif,5029,2285,quangtinh
8351,32660,quangtinh,2020-10-02 19:39:29,,2020-10-02 19:39:29,\assets\img\woman\Inspiration\Business casual\990EO2B302_024_17.jfif,5029,2285,quangtinh
8352,32661,quangtinh,2020-10-02 19:39:29,,2020-10-02 19:39:29,\assets\img\woman\Inspiration\Business casual\990EO2B302_024_20.jfif,5029,2285,quangtinh
8353,32662,quangtinh,2020-10-02 19:39:32,,2020-10-02 19:39:32,\assets\img\woman\Inspiration\Business casual\990EO2B302_405_10.jfif,5030,2285,quangtinh
8354,32663,quangtinh,2020-10-02 19:39:32,,2020-10-02 19:39:32,\assets\img\woman\Inspiration\Business casual\990EO2B302_405_11.jfif,5030,2285,quangtinh
8355,32664,quangtinh,2020-10-02 19:39:33,,2020-10-02 19:39:33,\assets\img\woman\Inspiration\Business casual\990EO2B302_405_14.jfif,5030,2285,quangtinh
8356,32665,quangtinh,2020-10-02 19:39:33,,2020-10-02 19:39:33,\assets\img\woman\Inspiration\Business casual\990EO2B302_405_16.jfif,5030,2285,quangtinh
8357,32666,quangtinh,2020-10-02 19:39:34,,2020-10-02 19:39:34,\assets\img\woman\Inspiration\Business casual\990EO2B302_405_17.jfif,5030,2285,quangtinh
8358,32667,quangtinh,2020-10-02 19:39:34,,2020-10-02 19:39:34,\assets\img\woman\Inspiration\Business casual\990EO2B302_405_20.jfif,5030,2285,quangtinh
8359,32668,quangtinh,2020-10-02 19:39:36,,2020-10-02 19:39:36,\assets\img\woman\Inspiration\Business casual\990EO2B302_001_10.jfif,5031,2285,quangtinh
8360,32669,quangtinh,2020-10-02 19:39:37,,2020-10-02 19:39:37,\assets\img\woman\Inspiration\Business casual\990EO2B302_001_11.jfif,5031,2285,quangtinh
8361,32670,quangtinh,2020-10-02 19:39:37,,2020-10-02 19:39:37,\assets\img\woman\Inspiration\Business casual\990EO2B302_001_14.jfif,5031,2285,quangtinh
8362,32671,quangtinh,2020-10-02 19:39:38,,2020-10-02 19:39:38,\assets\img\woman\Inspiration\Business casual\990EO2B302_001_16.jfif,5031,2285,quangtinh
8363,32672,quangtinh,2020-10-02 19:39:38,,2020-10-02 19:39:38,\assets\img\woman\Inspiration\Business casual\990EO2B302_001_13.jfif,5031,2285,quangtinh
8364,32673,quangtinh,2020-10-02 19:39:39,,2020-10-02 19:39:39,\assets\img\woman\Inspiration\Business casual\990EO2B302_001_17.jfif,5031,2285,quangtinh
8365,32674,quangtinh,2020-10-02 19:39:40,,2020-10-02 19:39:40,\assets\img\woman\Inspiration\Business casual\990EO2B302_001_18.jfif,5031,2285,quangtinh
8366,32675,quangtinh,2020-10-02 19:39:40,,2020-10-02 19:39:40,\assets\img\woman\Inspiration\Business casual\990EO2B302_001_20.jfif,5031,2285,quangtinh
8367,32676,quangtinh,2020-10-02 19:39:41,,2020-10-02 19:39:41,\assets\img\woman\Inspiration\Business casual\990EO2B302_001_15.jfif,5031,2285,quangtinh
8368,32677,quangtinh,2020-10-02 19:39:59,,2020-10-02 19:39:59,\assets\img\woman\Inspiration\Business casual\990EE2K301_020_10.jfif,5032,2286,quangtinh
8369,32678,quangtinh,2020-10-02 19:40:00,,2020-10-02 19:40:00,\assets\img\woman\Inspiration\Business casual\990EE2K301_020_16.jfif,5032,2286,quangtinh
8370,32679,quangtinh,2020-10-02 19:40:01,,2020-10-02 19:40:01,\assets\img\woman\Inspiration\Business casual\990EE2K301_020_14.jfif,5032,2286,quangtinh
8371,32680,quangtinh,2020-10-02 19:40:01,,2020-10-02 19:40:01,\assets\img\woman\Inspiration\Business casual\990EE2K301_020_11.jfif,5032,2286,quangtinh
8372,32681,quangtinh,2020-10-02 19:40:02,,2020-10-02 19:40:02,\assets\img\woman\Inspiration\Business casual\990EE2K301_020_17.jfif,5032,2286,quangtinh
8373,32682,quangtinh,2020-10-02 19:40:02,,2020-10-02 19:40:02,\assets\img\woman\Inspiration\Business casual\990EE2K301_020_19.jfif,5032,2286,quangtinh
8374,32683,quangtinh,2020-10-02 19:40:03,,2020-10-02 19:40:03,\assets\img\woman\Inspiration\Business casual\990EE2K301_020_18.jfif,5032,2286,quangtinh
8375,32684,quangtinh,2020-10-02 19:40:03,,2020-10-02 19:40:03,\assets\img\woman\Inspiration\Business casual\990EE2K301_020_20.jfif,5032,2286,quangtinh
8376,32685,quangtinh,2020-10-02 19:40:05,,2020-10-02 19:40:05,\assets\img\woman\Inspiration\Business casual\990EE2K301_100_10.jfif,5033,2286,quangtinh
8377,32686,quangtinh,2020-10-02 19:40:06,,2020-10-02 19:40:06,\assets\img\woman\Inspiration\Business casual\990EE2K301_100_16.jfif,5033,2286,quangtinh
8378,32687,quangtinh,2020-10-02 19:40:06,,2020-10-02 19:40:06,\assets\img\woman\Inspiration\Business casual\990EE2K301_100_14.jfif,5033,2286,quangtinh
8379,32688,quangtinh,2020-10-02 19:40:06,,2020-10-02 19:40:06,\assets\img\woman\Inspiration\Business casual\990EE2K301_100_11.jfif,5033,2286,quangtinh
8380,32689,quangtinh,2020-10-02 19:40:07,,2020-10-02 19:40:07,\assets\img\woman\Inspiration\Business casual\990EE2K301_100_19.jfif,5033,2286,quangtinh
8381,32690,quangtinh,2020-10-02 19:40:07,,2020-10-02 19:40:07,\assets\img\woman\Inspiration\Business casual\990EE2K301_100_18.jfif,5033,2286,quangtinh
8382,32691,quangtinh,2020-10-02 19:40:08,,2020-10-02 19:40:08,\assets\img\woman\Inspiration\Business casual\990EE2K301_100_20.jfif,5033,2286,quangtinh
8383,32692,quangtinh,2020-10-02 19:40:09,,2020-10-02 19:40:09,\assets\img\woman\Inspiration\Business casual\990EE2K301_600_10.jfif,5034,2286,quangtinh
8384,32693,quangtinh,2020-10-02 19:40:10,,2020-10-02 19:40:10,\assets\img\woman\Inspiration\Business casual\990EE2K301_600_16.jfif,5034,2286,quangtinh
8385,32694,quangtinh,2020-10-02 19:40:10,,2020-10-02 19:40:10,\assets\img\woman\Inspiration\Business casual\990EE2K301_600_14.jfif,5034,2286,quangtinh
8386,32695,quangtinh,2020-10-02 19:40:11,,2020-10-02 19:40:11,\assets\img\woman\Inspiration\Business casual\990EE2K301_600_11.jfif,5034,2286,quangtinh
8387,32696,quangtinh,2020-10-02 19:40:11,,2020-10-02 19:40:11,\assets\img\woman\Inspiration\Business casual\990EE2K301_600_13.jfif,5034,2286,quangtinh
8388,32697,quangtinh,2020-10-02 19:40:12,,2020-10-02 19:40:12,\assets\img\woman\Inspiration\Business casual\990EE2K301_600_17.jfif,5034,2286,quangtinh
8389,32698,quangtinh,2020-10-02 19:40:12,,2020-10-02 19:40:12,\assets\img\woman\Inspiration\Business casual\990EE2K301_600_19.jfif,5034,2286,quangtinh
8390,32699,quangtinh,2020-10-02 19:40:13,,2020-10-02 19:40:13,\assets\img\woman\Inspiration\Business casual\990EE2K301_600_20.jfif,5034,2286,quangtinh
8391,32700,quangtinh,2020-10-02 19:40:15,,2020-10-02 19:40:15,\assets\img\woman\Inspiration\Business casual\990EE2K301_400_10.jfif,5035,2286,quangtinh
8392,32701,quangtinh,2020-10-02 19:40:15,,2020-10-02 19:40:15,\assets\img\woman\Inspiration\Business casual\990EE2K301_400_14.jfif,5035,2286,quangtinh
8393,32702,quangtinh,2020-10-02 19:40:15,,2020-10-02 19:40:15,\assets\img\woman\Inspiration\Business casual\990EE2K301_400_11.jfif,5035,2286,quangtinh
8394,32703,quangtinh,2020-10-02 19:40:16,,2020-10-02 19:40:16,\assets\img\woman\Inspiration\Business casual\990EE2K301_400_17.jfif,5035,2286,quangtinh
8395,32704,quangtinh,2020-10-02 19:40:17,,2020-10-02 19:40:17,\assets\img\woman\Inspiration\Business casual\990EE2K301_400_19.jfif,5035,2286,quangtinh
8396,32705,quangtinh,2020-10-02 19:40:17,,2020-10-02 19:40:17,\assets\img\woman\Inspiration\Business casual\990EE2K301_400_20.jfif,5035,2286,quangtinh
8397,32706,quangtinh,2020-10-02 19:40:18,,2020-10-02 19:40:18,\assets\img\woman\Inspiration\Business casual\990EE2K301_350_10.jfif,5036,2286,quangtinh
8398,32707,quangtinh,2020-10-02 19:40:19,,2020-10-02 19:40:19,\assets\img\woman\Inspiration\Business casual\990EE2K301_350_16.jfif,5036,2286,quangtinh
8399,32708,quangtinh,2020-10-02 19:40:19,,2020-10-02 19:40:19,\assets\img\woman\Inspiration\Business casual\990EE2K301_350_14.jfif,5036,2286,quangtinh
8400,32709,quangtinh,2020-10-02 19:40:20,,2020-10-02 19:40:20,\assets\img\woman\Inspiration\Business casual\990EE2K301_350_11.jfif,5036,2286,quangtinh
8401,32710,quangtinh,2020-10-02 19:40:21,,2020-10-02 19:40:21,\assets\img\woman\Inspiration\Business casual\990EE2K301_350_17.jfif,5036,2286,quangtinh
8402,32711,quangtinh,2020-10-02 19:40:21,,2020-10-02 19:40:21,\assets\img\woman\Inspiration\Business casual\990EE2K301_350_19.jfif,5036,2286,quangtinh
8403,32712,quangtinh,2020-10-02 19:40:22,,2020-10-02 19:40:22,\assets\img\woman\Inspiration\Business casual\990EE2K301_350_20.jfif,5036,2286,quangtinh
8404,32713,quangtinh,2020-10-02 19:40:23,,2020-10-02 19:40:23,\assets\img\woman\Inspiration\Business casual\990EE2K301_455_10.jfif,5037,2286,quangtinh
8405,32714,quangtinh,2020-10-02 19:40:24,,2020-10-02 19:40:24,\assets\img\woman\Inspiration\Business casual\990EE2K301_455_16.jfif,5037,2286,quangtinh
8406,32715,quangtinh,2020-10-02 19:40:24,,2020-10-02 19:40:24,\assets\img\woman\Inspiration\Business casual\990EE2K301_455_14.jfif,5037,2286,quangtinh
